Timestamp,ECG_Value
2025-01-09 14:48:34.836,323.000000
2025-01-09 14:48:34.846,327.000000
2025-01-09 14:48:34.856,335.000000
2025-01-09 14:48:34.867,329.000000
2025-01-09 14:48:34.877,349.000000
2025-01-09 14:48:34.888,338.000000
2025-01-09 14:48:34.897,333.000000
2025-01-09 14:48:34.908,325.000000
2025-01-09 14:48:34.917,322.000000
2025-01-09 14:48:34.928,321.000000
2025-01-09 14:48:34.938,321.000000
2025-01-09 14:48:34.949,319.000000
2025-01-09 14:48:34.959,316.000000
2025-01-09 14:48:34.969,298.000000
2025-01-09 14:48:34.985,301.000000
2025-01-09 14:48:35.000,373.000000
2025-01-09 14:48:35.003,515.000000
2025-01-09 14:48:35.011,365.000000
2025-01-09 14:48:35.021,163.000000
2025-01-09 14:48:35.030,130.000000
2025-01-09 14:48:35.041,203.000000
2025-01-09 14:48:35.051,272.000000
2025-01-09 14:48:35.061,338.000000
2025-01-09 14:48:35.082,344.000000
2025-01-09 14:48:35.086,348.000000
2025-01-09 14:48:35.101,356.000000
2025-01-09 14:48:35.104,353.000000
2025-01-09 14:48:35.121,360.000000
2025-01-09 14:48:35.130,364.000000
2025-01-09 14:48:35.141,365.000000
2025-01-09 14:48:35.151,366.000000
2025-01-09 14:48:35.160,376.000000
2025-01-09 14:48:35.171,380.000000
2025-01-09 14:48:35.181,390.000000
2025-01-09 14:48:35.191,390.000000
2025-01-09 14:48:35.201,402.000000
2025-01-09 14:48:35.211,400.000000
2025-01-09 14:48:35.223,403.000000
2025-01-09 14:48:35.231,395.000000
2025-01-09 14:48:35.242,385.000000
2025-01-09 14:48:35.252,366.000000
2025-01-09 14:48:35.262,352.000000
2025-01-09 14:48:35.272,338.000000
2025-01-09 14:48:35.292,329.000000
2025-01-09 14:48:35.294,319.000000
2025-01-09 14:48:35.302,319.000000
2025-01-09 14:48:35.312,317.000000
2025-01-09 14:48:35.323,318.000000
2025-01-09 14:48:35.336,316.000000
2025-01-09 14:48:35.343,316.000000
2025-01-09 14:48:35.353,319.000000
2025-01-09 14:48:35.362,317.000000
2025-01-09 14:48:35.373,319.000000
2025-01-09 14:48:35.382,318.000000
2025-01-09 14:48:35.392,321.000000
2025-01-09 14:48:35.402,319.000000
2025-01-09 14:48:35.412,320.000000
2025-01-09 14:48:35.422,318.000000
2025-01-09 14:48:35.442,320.000000
2025-01-09 14:48:35.445,319.000000
2025-01-09 14:48:35.461,320.000000
2025-01-09 14:48:35.464,317.000000
2025-01-09 14:48:35.482,325.000000
2025-01-09 14:48:35.485,326.000000
2025-01-09 14:48:35.502,333.000000
2025-01-09 14:48:35.512,337.000000
2025-01-09 14:48:35.523,347.000000
2025-01-09 14:48:35.532,326.000000
2025-01-09 14:48:35.542,332.000000
2025-01-09 14:48:35.552,318.000000
2025-01-09 14:48:35.561,322.000000
2025-01-09 14:48:35.572,317.000000
2025-01-09 14:48:35.582,322.000000
2025-01-09 14:48:35.592,316.000000
2025-01-09 14:48:35.603,302.000000
2025-01-09 14:48:35.613,292.000000
2025-01-09 14:48:35.622,315.000000
2025-01-09 14:48:35.632,448.000000
2025-01-09 14:48:35.643,487.000000
2025-01-09 14:48:35.654,231.000000
2025-01-09 14:48:35.663,104.000000
2025-01-09 14:48:35.673,177.000000
2025-01-09 14:48:35.683,239.000000
2025-01-09 14:48:35.693,319.000000
2025-01-09 14:48:35.711,346.000000
2025-01-09 14:48:35.714,344.000000
2025-01-09 14:48:35.733,351.000000
2025-01-09 14:48:35.735,354.000000
2025-01-09 14:48:35.744,356.000000
2025-01-09 14:48:35.754,360.000000
2025-01-09 14:48:35.764,362.000000
2025-01-09 14:48:35.774,370.000000
2025-01-09 14:48:35.784,372.000000
2025-01-09 14:48:35.794,379.000000
2025-01-09 14:48:35.804,384.000000
2025-01-09 14:48:35.815,396.000000
2025-01-09 14:48:35.825,396.000000
2025-01-09 14:48:35.836,405.000000
2025-01-09 14:48:35.845,401.000000
2025-01-09 14:48:35.864,402.000000
2025-01-09 14:48:35.869,387.000000
2025-01-09 14:48:35.885,373.000000
2025-01-09 14:48:35.890,352.000000
2025-01-09 14:48:35.906,342.000000
2025-01-09 14:48:35.911,325.000000
2025-01-09 14:48:35.926,324.000000
2025-01-09 14:48:35.930,313.000000
2025-01-09 14:48:35.956,316.000000
2025-01-09 14:48:35.960,312.000000
2025-01-09 14:48:35.966,315.000000
2025-01-09 14:48:35.970,312.000000
2025-01-09 14:48:35.987,316.000000
2025-01-09 14:48:35.991,313.000000
2025-01-09 14:48:36.007,318.000000
2025-01-09 14:48:36.011,315.000000
2025-01-09 14:48:36.028,318.000000
2025-01-09 14:48:36.032,318.000000
2025-01-09 14:48:36.049,321.000000
2025-01-09 14:48:36.053,317.000000
2025-01-09 14:48:36.079,320.000000
2025-01-09 14:48:36.083,319.000000
2025-01-09 14:48:36.089,319.000000
2025-01-09 14:48:36.093,318.000000
2025-01-09 14:48:36.110,318.000000
2025-01-09 14:48:36.113,321.000000
2025-01-09 14:48:36.130,326.000000
2025-01-09 14:48:36.141,332.000000
2025-01-09 14:48:36.150,329.000000
2025-01-09 14:48:36.161,349.000000
2025-01-09 14:48:36.171,328.000000
2025-01-09 14:48:36.181,329.000000
2025-01-09 14:48:36.194,322.000000
2025-01-09 14:48:36.201,321.000000
2025-01-09 14:48:36.210,315.000000
2025-01-09 14:48:36.221,321.000000
2025-01-09 14:48:36.231,316.000000
2025-01-09 14:48:36.242,308.000000
2025-01-09 14:48:36.251,287.000000
2025-01-09 14:48:36.262,300.000000
2025-01-09 14:48:36.271,416.000000
2025-01-09 14:48:36.283,541.000000
2025-01-09 14:48:36.298,257.000000
2025-01-09 14:48:36.303,97.000000
2025-01-09 14:48:36.313,162.000000
2025-01-09 14:48:36.324,233.000000
2025-01-09 14:48:36.334,312.000000
2025-01-09 14:48:36.344,349.000000
2025-01-09 14:48:36.354,341.000000
2025-01-09 14:48:36.375,354.000000
2025-01-09 14:48:36.380,351.000000
2025-01-09 14:48:36.386,360.000000
2025-01-09 14:48:36.402,358.000000
2025-01-09 14:48:36.408,365.000000
2025-01-09 14:48:36.415,367.000000
2025-01-09 14:48:36.426,373.000000
2025-01-09 14:48:36.435,378.000000
2025-01-09 14:48:36.456,386.000000
2025-01-09 14:48:36.460,395.000000
2025-01-09 14:48:36.467,401.000000
2025-01-09 14:48:36.476,406.000000
2025-01-09 14:48:36.486,409.000000
2025-01-09 14:48:36.496,405.000000
2025-01-09 14:48:36.507,393.000000
2025-01-09 14:48:36.517,378.000000
2025-01-09 14:48:36.537,359.000000
2025-01-09 14:48:36.541,342.000000
2025-01-09 14:48:36.548,328.000000
2025-01-09 14:48:36.558,320.000000
2025-01-09 14:48:36.569,312.000000
2025-01-09 14:48:36.579,314.000000
2025-01-09 14:48:36.589,307.000000
2025-01-09 14:48:36.600,314.000000
2025-01-09 14:48:36.610,310.000000
2025-01-09 14:48:36.620,315.000000
2025-01-09 14:48:36.630,312.000000
2025-01-09 14:48:36.640,319.000000
2025-01-09 14:48:36.651,314.000000
2025-01-09 14:48:36.661,320.000000
2025-01-09 14:48:36.672,316.000000
2025-01-09 14:48:36.681,320.000000
2025-01-09 14:48:36.692,315.000000
2025-01-09 14:48:36.702,321.000000
2025-01-09 14:48:36.711,317.000000
2025-01-09 14:48:36.722,320.000000
2025-01-09 14:48:36.741,316.000000
2025-01-09 14:48:36.746,321.000000
2025-01-09 14:48:36.753,324.000000
2025-01-09 14:48:36.771,332.000000
2025-01-09 14:48:36.778,327.000000
2025-01-09 14:48:36.784,346.000000
2025-01-09 14:48:36.805,335.000000
2025-01-09 14:48:36.815,327.000000
2025-01-09 14:48:36.821,323.000000
2025-01-09 14:48:36.828,321.000000
2025-01-09 14:48:36.835,316.000000
2025-01-09 14:48:36.846,320.000000
2025-01-09 14:48:36.865,319.000000
2025-01-09 14:48:36.872,309.000000
2025-01-09 14:48:36.885,290.000000
2025-01-09 14:48:36.892,286.000000
2025-01-09 14:48:36.905,378.000000
2025-01-09 14:48:36.910,551.000000
2025-01-09 14:48:36.919,346.000000
2025-01-09 14:48:36.926,104.000000
2025-01-09 14:48:36.944,142.000000
2025-01-09 14:48:36.950,213.000000
2025-01-09 14:48:36.964,299.000000
2025-01-09 14:48:36.985,344.000000
2025-01-09 14:48:36.991,345.000000
2025-01-09 14:48:36.996,351.000000
2025-01-09 14:48:37.006,356.000000
2025-01-09 14:48:37.015,352.000000
2025-01-09 14:48:37.027,363.000000
2025-01-09 14:48:37.036,362.000000
2025-01-09 14:48:37.045,369.000000
2025-01-09 14:48:37.056,371.000000
2025-01-09 14:48:37.066,382.000000
2025-01-09 14:48:37.079,383.000000
2025-01-09 14:48:37.090,398.000000
2025-01-09 14:48:37.096,400.000000
2025-01-09 14:48:37.107,407.000000
2025-01-09 14:48:37.116,406.000000
2025-01-09 14:48:37.127,412.000000
2025-01-09 14:48:37.138,395.000000
2025-01-09 14:48:37.146,383.000000
2025-01-09 14:48:37.157,365.000000
2025-01-09 14:48:37.169,346.000000
2025-01-09 14:48:37.177,333.000000
2025-01-09 14:48:37.188,326.000000
2025-01-09 14:48:37.197,316.000000
2025-01-09 14:48:37.209,314.000000
2025-01-09 14:48:37.218,315.000000
2025-01-09 14:48:37.230,310.000000
2025-01-09 14:48:37.239,311.000000
2025-01-09 14:48:37.249,314.000000
2025-01-09 14:48:37.259,316.000000
2025-01-09 14:48:37.269,316.000000
2025-01-09 14:48:37.279,318.000000
2025-01-09 14:48:37.291,316.000000
2025-01-09 14:48:37.300,320.000000
2025-01-09 14:48:37.315,319.000000
2025-01-09 14:48:37.326,318.000000
2025-01-09 14:48:37.330,318.000000
2025-01-09 14:48:37.341,321.000000
2025-01-09 14:48:37.351,317.000000
2025-01-09 14:48:37.367,322.000000
2025-01-09 14:48:37.370,317.000000
2025-01-09 14:48:37.381,327.000000
2025-01-09 14:48:37.391,330.000000
2025-01-09 14:48:37.401,333.000000
2025-01-09 14:48:37.411,343.000000
2025-01-09 14:48:37.422,338.000000
2025-01-09 14:48:37.432,327.000000
2025-01-09 14:48:37.452,327.000000
2025-01-09 14:48:37.455,319.000000
2025-01-09 14:48:37.463,318.000000
2025-01-09 14:48:37.474,316.000000
2025-01-09 14:48:37.494,321.000000
2025-01-09 14:48:37.496,309.000000
2025-01-09 14:48:37.505,295.000000
2025-01-09 14:48:37.524,290.000000
2025-01-09 14:48:37.527,380.000000
2025-01-09 14:48:37.534,523.000000
2025-01-09 14:48:37.544,345.000000
2025-01-09 14:48:37.555,134.000000
2025-01-09 14:48:37.565,137.000000
2025-01-09 14:48:37.575,210.000000
2025-01-09 14:48:37.585,280.000000
2025-01-09 14:48:37.606,341.000000
2025-01-09 14:48:37.610,342.000000
2025-01-09 14:48:37.616,349.000000
2025-01-09 14:48:37.627,352.000000
2025-01-09 14:48:37.636,355.000000
2025-01-09 14:48:37.647,359.000000
2025-01-09 14:48:37.667,364.000000
2025-01-09 14:48:37.671,363.000000
2025-01-09 14:48:37.696,372.000000
2025-01-09 14:48:37.699,377.000000
2025-01-09 14:48:37.703,382.000000
2025-01-09 14:48:37.709,390.000000
2025-01-09 14:48:37.728,398.000000
2025-01-09 14:48:37.731,397.000000
2025-01-09 14:48:37.748,409.000000
2025-01-09 14:48:37.751,403.000000
2025-01-09 14:48:37.771,396.000000
2025-01-09 14:48:37.776,378.000000
2025-01-09 14:48:37.788,369.000000
2025-01-09 14:48:37.790,345.000000
2025-01-09 14:48:37.808,338.000000
2025-01-09 14:48:37.819,322.000000
2025-01-09 14:48:37.829,321.000000
2025-01-09 14:48:37.839,312.000000
2025-01-09 14:48:37.849,314.000000
2025-01-09 14:48:37.860,312.000000
2025-01-09 14:48:37.870,318.000000
2025-01-09 14:48:37.879,310.000000
2025-01-09 14:48:37.890,317.000000
2025-01-09 14:48:37.900,316.000000
2025-01-09 14:48:37.910,318.000000
2025-01-09 14:48:37.921,314.000000
2025-01-09 14:48:37.941,321.000000
2025-01-09 14:48:37.947,315.000000
2025-01-09 14:48:37.955,317.000000
2025-01-09 14:48:37.962,317.000000
2025-01-09 14:48:37.971,318.000000
2025-01-09 14:48:37.983,317.000000
2025-01-09 14:48:37.994,317.000000
2025-01-09 14:48:38.002,325.000000
2025-01-09 14:48:38.017,325.000000
2025-01-09 14:48:38.024,329.000000
2025-01-09 14:48:38.032,345.000000
2025-01-09 14:48:38.042,335.000000
2025-01-09 14:48:38.052,326.000000
2025-01-09 14:48:38.062,326.000000
2025-01-09 14:48:38.072,316.000000
2025-01-09 14:48:38.082,319.000000
2025-01-09 14:48:38.092,316.000000
2025-01-09 14:48:38.112,321.000000
2025-01-09 14:48:38.117,311.000000
2025-01-09 14:48:38.123,296.000000
2025-01-09 14:48:38.132,287.000000
2025-01-09 14:48:38.142,353.000000
2025-01-09 14:48:38.152,507.000000
2025-01-09 14:48:38.162,404.000000
2025-01-09 14:48:38.172,165.000000
2025-01-09 14:48:38.192,120.000000
2025-01-09 14:48:38.196,199.000000
2025-01-09 14:48:38.211,262.000000
2025-01-09 14:48:38.215,331.000000
2025-01-09 14:48:38.232,346.000000
2025-01-09 14:48:38.236,343.000000
2025-01-09 14:48:38.252,354.000000
2025-01-09 14:48:38.262,352.000000
2025-01-09 14:48:38.282,358.000000
2025-01-09 14:48:38.287,358.000000
2025-01-09 14:48:38.293,366.000000
2025-01-09 14:48:38.303,367.000000
2025-01-09 14:48:38.312,372.000000
2025-01-09 14:48:38.324,379.000000
2025-01-09 14:48:38.333,387.000000
2025-01-09 14:48:38.343,393.000000
2025-01-09 14:48:38.353,398.000000
2025-01-09 14:48:38.374,402.000000
2025-01-09 14:48:38.378,401.000000
2025-01-09 14:48:38.384,395.000000
2025-01-09 14:48:38.393,381.000000
2025-01-09 14:48:38.403,365.000000
2025-01-09 14:48:38.413,348.000000
2025-01-09 14:48:38.425,336.000000
2025-01-09 14:48:38.434,324.000000
2025-01-09 14:48:38.445,320.000000
2025-01-09 14:48:38.461,312.000000
2025-01-09 14:48:38.465,315.000000
2025-01-09 14:48:38.476,313.000000
2025-01-09 14:48:38.486,313.000000
2025-01-09 14:48:38.496,311.000000
2025-01-09 14:48:38.509,319.000000
2025-01-09 14:48:38.526,313.000000
2025-01-09 14:48:38.533,318.000000
2025-01-09 14:48:38.541,316.000000
2025-01-09 14:48:38.548,321.000000
2025-01-09 14:48:38.563,315.000000
2025-01-09 14:48:38.569,320.000000
2025-01-09 14:48:38.576,317.000000
2025-01-09 14:48:38.585,321.000000
2025-01-09 14:48:38.595,316.000000
2025-01-09 14:48:38.616,320.000000
2025-01-09 14:48:38.623,317.000000
2025-01-09 14:48:38.629,325.000000
2025-01-09 14:48:38.640,325.000000
2025-01-09 14:48:38.649,332.000000
2025-01-09 14:48:38.660,334.000000
2025-01-09 14:48:38.670,347.000000
2025-01-09 14:48:38.680,327.000000
2025-01-09 14:48:38.691,329.000000
2025-01-09 14:48:38.701,321.000000
2025-01-09 14:48:38.721,320.000000
2025-01-09 14:48:38.727,318.000000
2025-01-09 14:48:38.734,317.000000
2025-01-09 14:48:38.742,319.000000
2025-01-09 14:48:38.751,300.000000
2025-01-09 14:48:38.761,292.000000
2025-01-09 14:48:38.771,299.000000
2025-01-09 14:48:38.781,444.000000
2025-01-09 14:48:38.792,527.000000
2025-01-09 14:48:38.802,215.000000
2025-01-09 14:48:38.812,85.000000
2025-01-09 14:48:38.844,183.000000
2025-01-09 14:48:38.850,238.000000
2025-01-09 14:48:38.857,327.000000
2025-01-09 14:48:38.864,343.000000
2025-01-09 14:48:38.870,344.000000
2025-01-09 14:48:38.877,348.000000
2025-01-09 14:48:38.884,355.000000
2025-01-09 14:48:38.895,354.000000
2025-01-09 14:48:38.904,362.000000
2025-01-09 14:48:38.924,362.000000
2025-01-09 14:48:38.930,370.000000
2025-01-09 14:48:38.936,372.000000
2025-01-09 14:48:38.953,384.000000
2025-01-09 14:48:38.958,387.000000
2025-01-09 14:48:38.974,398.000000
2025-01-09 14:48:38.993,400.000000
2025-01-09 14:48:38.997,411.000000
2025-01-09 14:48:39.005,407.000000
2025-01-09 14:48:39.015,406.000000
2025-01-09 14:48:39.036,388.000000
2025-01-09 14:48:39.042,374.000000
2025-01-09 14:48:39.048,353.000000
2025-01-09 14:48:39.056,337.000000
2025-01-09 14:48:39.076,323.000000
2025-01-09 14:48:39.082,318.000000
2025-01-09 14:48:39.087,309.000000
2025-01-09 14:48:39.096,308.000000
2025-01-09 14:48:39.110,306.000000
2025-01-09 14:48:39.116,309.000000
2025-01-09 14:48:39.127,311.000000
2025-01-09 14:48:39.137,312.000000
2025-01-09 14:48:39.147,315.000000
2025-01-09 14:48:39.157,316.000000
2025-01-09 14:48:39.167,315.000000
2025-01-09 14:48:39.178,316.000000
2025-01-09 14:48:39.188,318.000000
2025-01-09 14:48:39.208,318.000000
2025-01-09 14:48:39.213,319.000000
2025-01-09 14:48:39.219,317.000000
2025-01-09 14:48:39.228,320.000000
2025-01-09 14:48:39.239,317.000000
2025-01-09 14:48:39.249,321.000000
2025-01-09 14:48:39.259,316.000000
2025-01-09 14:48:39.269,322.000000
2025-01-09 14:48:39.279,318.000000
2025-01-09 14:48:39.291,328.000000
2025-01-09 14:48:39.299,326.000000
2025-01-09 14:48:39.310,332.000000
2025-01-09 14:48:39.319,335.000000
2025-01-09 14:48:39.330,345.000000
2025-01-09 14:48:39.341,325.000000
2025-01-09 14:48:39.351,330.000000
2025-01-09 14:48:39.361,320.000000
2025-01-09 14:48:39.370,322.000000
2025-01-09 14:48:39.380,317.000000
2025-01-09 14:48:39.390,323.000000
2025-01-09 14:48:39.401,318.000000
2025-01-09 14:48:39.411,299.000000
2025-01-09 14:48:39.421,288.000000
2025-01-09 14:48:39.432,335.000000
2025-01-09 14:48:39.443,510.000000
2025-01-09 14:48:39.453,444.000000
2025-01-09 14:48:39.463,138.000000
2025-01-09 14:48:39.473,114.000000
2025-01-09 14:48:39.493,200.000000
2025-01-09 14:48:39.499,272.000000
2025-01-09 14:48:39.506,345.000000
2025-01-09 14:48:39.513,345.000000
2025-01-09 14:48:39.524,353.000000
2025-01-09 14:48:39.534,356.000000
2025-01-09 14:48:39.553,360.000000
2025-01-09 14:48:39.559,359.000000
2025-01-09 14:48:39.566,367.000000
2025-01-09 14:48:39.574,367.000000
2025-01-09 14:48:39.584,376.000000
2025-01-09 14:48:39.594,375.000000
2025-01-09 14:48:39.604,388.000000
2025-01-09 14:48:39.614,392.000000
2025-01-09 14:48:39.625,403.000000
2025-01-09 14:48:39.634,407.000000
2025-01-09 14:48:39.654,415.000000
2025-01-09 14:48:39.660,409.000000
2025-01-09 14:48:39.684,407.000000
2025-01-09 14:48:39.690,386.000000
2025-01-09 14:48:39.696,373.000000
2025-01-09 14:48:39.706,350.000000
2025-01-09 14:48:39.714,339.000000
2025-01-09 14:48:39.724,320.000000
2025-01-09 14:48:39.739,319.000000
2025-01-09 14:48:39.753,309.000000
2025-01-09 14:48:39.760,310.000000
2025-01-09 14:48:39.767,308.000000
2025-01-09 14:48:39.776,312.000000
2025-01-09 14:48:39.785,309.000000
2025-01-09 14:48:39.794,315.000000
2025-01-09 14:48:39.805,313.000000
2025-01-09 14:48:39.816,317.000000
2025-01-09 14:48:39.826,318.000000
2025-01-09 14:48:39.834,319.000000
2025-01-09 14:48:39.851,316.000000
2025-01-09 14:48:39.858,319.000000
2025-01-09 14:48:39.866,321.000000
2025-01-09 14:48:39.885,320.000000
2025-01-09 14:48:39.894,320.000000
2025-01-09 14:48:39.902,320.000000
2025-01-09 14:48:39.910,321.000000
2025-01-09 14:48:39.916,317.000000
2025-01-09 14:48:39.926,321.000000
2025-01-09 14:48:39.936,319.000000
2025-01-09 14:48:39.946,324.000000
2025-01-09 14:48:39.961,328.000000
2025-01-09 14:48:39.968,332.000000
2025-01-09 14:48:39.976,333.000000
2025-01-09 14:48:39.986,347.000000
2025-01-09 14:48:39.997,324.000000
2025-01-09 14:48:40.007,330.000000
2025-01-09 14:48:40.017,320.000000
2025-01-09 14:48:40.033,321.000000
2025-01-09 14:48:40.041,317.000000
2025-01-09 14:48:40.051,323.000000
2025-01-09 14:48:40.067,317.000000
2025-01-09 14:48:40.074,303.000000
2025-01-09 14:48:40.095,296.000000
2025-01-09 14:48:40.101,334.000000
2025-01-09 14:48:40.109,479.000000
2025-01-09 14:48:40.115,445.000000
2025-01-09 14:48:40.128,187.000000
2025-01-09 14:48:40.134,114.000000
2025-01-09 14:48:40.150,196.000000
2025-01-09 14:48:40.156,253.000000
2025-01-09 14:48:40.169,329.000000
2025-01-09 14:48:40.175,348.000000
2025-01-09 14:48:40.200,346.000000
2025-01-09 14:48:40.208,355.000000
2025-01-09 14:48:40.216,356.000000
2025-01-09 14:48:40.224,361.000000
2025-01-09 14:48:40.232,362.000000
2025-01-09 14:48:40.238,368.000000
2025-01-09 14:48:40.251,370.000000
2025-01-09 14:48:40.261,375.000000
2025-01-09 14:48:40.276,386.000000
2025-01-09 14:48:40.282,392.000000
2025-01-09 14:48:40.292,401.000000
2025-01-09 14:48:40.298,407.000000
2025-01-09 14:48:40.312,410.000000
2025-01-09 14:48:40.319,407.000000
2025-01-09 14:48:40.332,404.000000
2025-01-09 14:48:40.339,389.000000
2025-01-09 14:48:40.352,376.000000
2025-01-09 14:48:40.362,354.000000
2025-01-09 14:48:40.372,345.000000
2025-01-09 14:48:40.385,328.000000
2025-01-09 14:48:40.392,324.000000
2025-01-09 14:48:40.404,316.000000
2025-01-09 14:48:40.413,312.000000
2025-01-09 14:48:40.423,313.000000
2025-01-09 14:48:40.433,315.000000
2025-01-09 14:48:40.444,311.000000
2025-01-09 14:48:40.453,319.000000
2025-01-09 14:48:40.464,314.000000
2025-01-09 14:48:40.478,318.000000
2025-01-09 14:48:40.485,318.000000
2025-01-09 14:48:40.495,321.000000
2025-01-09 14:48:40.505,317.000000
2025-01-09 14:48:40.516,321.000000
2025-01-09 14:48:40.525,317.000000
2025-01-09 14:48:40.535,319.000000
2025-01-09 14:48:40.546,319.000000
2025-01-09 14:48:40.556,320.000000
2025-01-09 14:48:40.566,318.000000
2025-01-09 14:48:40.576,320.000000
2025-01-09 14:48:40.592,321.000000
2025-01-09 14:48:40.606,323.000000
2025-01-09 14:48:40.613,326.000000
2025-01-09 14:48:40.619,332.000000
2025-01-09 14:48:40.631,329.000000
2025-01-09 14:48:40.644,344.000000
2025-01-09 14:48:40.651,336.000000
2025-01-09 14:48:40.658,325.000000
2025-01-09 14:48:40.677,324.000000
2025-01-09 14:48:40.683,320.000000
2025-01-09 14:48:40.691,322.000000
2025-01-09 14:48:40.697,319.000000
2025-01-09 14:48:40.714,323.000000
2025-01-09 14:48:40.720,312.000000
2025-01-09 14:48:40.729,303.000000
2025-01-09 14:48:40.747,297.000000
2025-01-09 14:48:40.753,388.000000
2025-01-09 14:48:40.767,508.000000
2025-01-09 14:48:40.774,340.000000
2025-01-09 14:48:40.796,142.000000
2025-01-09 14:48:40.803,144.000000
2025-01-09 14:48:40.809,208.000000
2025-01-09 14:48:40.816,285.000000
2025-01-09 14:48:40.829,340.000000
2025-01-09 14:48:40.835,348.000000
2025-01-09 14:48:40.850,347.000000
2025-01-09 14:48:40.864,357.000000
2025-01-09 14:48:40.871,355.000000
2025-01-09 14:48:40.882,361.000000
2025-01-09 14:48:40.890,360.000000
2025-01-09 14:48:40.910,367.000000
2025-01-09 14:48:40.916,369.000000
2025-01-09 14:48:40.927,378.000000
2025-01-09 14:48:40.934,382.000000
2025-01-09 14:48:40.942,393.000000
2025-01-09 14:48:40.951,398.000000
2025-01-09 14:48:40.962,402.000000
2025-01-09 14:48:40.980,403.000000
2025-01-09 14:48:40.986,404.000000
2025-01-09 14:48:40.996,394.000000
2025-01-09 14:48:41.003,380.000000
2025-01-09 14:48:41.021,361.000000
2025-01-09 14:48:41.028,347.000000
2025-01-09 14:48:41.042,335.000000
2025-01-09 14:48:41.048,322.000000
2025-01-09 14:48:41.055,320.000000
2025-01-09 14:48:41.065,313.000000
2025-01-09 14:48:41.076,314.000000
2025-01-09 14:48:41.083,310.000000
2025-01-09 14:48:41.093,315.000000
2025-01-09 14:48:41.103,314.000000
2025-01-09 14:48:41.112,315.000000
2025-01-09 14:48:41.122,315.000000
2025-01-09 14:48:41.133,320.000000
2025-01-09 14:48:41.143,315.000000
2025-01-09 14:48:41.152,321.000000
2025-01-09 14:48:41.163,317.000000
2025-01-09 14:48:41.173,321.000000
2025-01-09 14:48:41.192,315.000000
2025-01-09 14:48:41.198,322.000000
2025-01-09 14:48:41.204,315.000000
2025-01-09 14:48:41.215,323.000000
2025-01-09 14:48:41.228,316.000000
2025-01-09 14:48:41.245,322.000000
2025-01-09 14:48:41.251,318.000000
2025-01-09 14:48:41.258,330.000000
2025-01-09 14:48:41.265,330.000000
2025-01-09 14:48:41.275,332.000000
2025-01-09 14:48:41.285,344.000000
2025-01-09 14:48:41.305,336.000000
2025-01-09 14:48:41.311,327.000000
2025-01-09 14:48:41.317,326.000000
2025-01-09 14:48:41.325,321.000000
2025-01-09 14:48:41.335,322.000000
2025-01-09 14:48:41.346,319.000000
2025-01-09 14:48:41.357,319.000000
2025-01-09 14:48:41.365,315.000000
2025-01-09 14:48:41.375,296.000000
2025-01-09 14:48:41.387,292.000000
2025-01-09 14:48:41.406,380.000000
2025-01-09 14:48:41.415,544.000000
2025-01-09 14:48:41.422,335.000000
2025-01-09 14:48:41.430,109.000000
2025-01-09 14:48:41.438,149.000000
2025-01-09 14:48:41.446,219.000000
2025-01-09 14:48:41.466,298.000000
2025-01-09 14:48:41.476,351.000000
2025-01-09 14:48:41.486,344.000000
2025-01-09 14:48:41.496,354.000000
2025-01-09 14:48:41.510,352.000000
2025-01-09 14:48:41.517,361.000000
2025-01-09 14:48:41.535,359.000000
2025-01-09 14:48:41.543,366.000000
2025-01-09 14:48:41.551,366.000000
2025-01-09 14:48:41.559,376.000000
2025-01-09 14:48:41.568,377.000000
2025-01-09 14:48:41.578,390.000000
2025-01-09 14:48:41.589,395.000000
2025-01-09 14:48:41.611,407.000000
2025-01-09 14:48:41.619,407.000000
2025-01-09 14:48:41.628,414.000000
2025-01-09 14:48:41.637,407.000000
2025-01-09 14:48:41.646,403.000000
2025-01-09 14:48:41.654,380.000000
2025-01-09 14:48:41.670,364.000000
2025-01-09 14:48:41.679,344.000000
2025-01-09 14:48:41.686,332.000000
2025-01-09 14:48:41.695,318.000000
2025-01-09 14:48:41.703,315.000000
2025-01-09 14:48:41.712,310.000000
2025-01-09 14:48:41.724,311.000000
2025-01-09 14:48:41.737,310.000000
2025-01-09 14:48:41.748,311.000000
2025-01-09 14:48:41.756,311.000000
2025-01-09 14:48:41.765,313.000000
2025-01-09 14:48:41.774,316.000000
2025-01-09 14:48:41.790,315.000000
2025-01-09 14:48:41.797,318.000000
2025-01-09 14:48:41.806,316.000000
2025-01-09 14:48:41.815,320.000000
2025-01-09 14:48:41.825,316.000000
2025-01-09 14:48:41.834,322.000000
2025-01-09 14:48:41.852,317.000000
2025-01-09 14:48:41.860,320.000000
2025-01-09 14:48:41.867,316.000000
2025-01-09 14:48:41.875,321.000000
2025-01-09 14:48:41.884,317.000000
2025-01-09 14:48:41.904,322.000000
2025-01-09 14:48:41.912,321.000000
2025-01-09 14:48:41.919,331.000000
2025-01-09 14:48:41.935,327.000000
2025-01-09 14:48:41.942,341.000000
2025-01-09 14:48:41.950,338.000000
2025-01-09 14:48:41.958,329.000000
2025-01-09 14:48:41.966,326.000000
2025-01-09 14:48:41.976,324.000000
2025-01-09 14:48:41.987,318.000000
2025-01-09 14:48:41.997,321.000000
2025-01-09 14:48:42.007,318.000000
2025-01-09 14:48:42.017,319.000000
2025-01-09 14:48:42.028,296.000000
